"GEO_ID","id"
"NAME","Geographic Area Name"
"P008001","Total"
"P008002","Total!!Population of one race"
"P008003","Total!!Population of one race!!White alone"
"P008004","Total!!Population of one race!!Black or African American alone"
"P008005","Total!!Population of one race!!American Indian and Alaska Native alone"
"P008006","Total!!Population of one race!!Asian alone"
"P008007","Total!!Population of one race!!Native Hawaiian and Other Pacific Islander alone"
"P008008","Total!!Population of one race!!Some Other Race alone"
"P008009","Total!!Two or More Races"
"P008010","Total!!Two or More Races!!Population of two races"
"P008011","Total!!Two or More Races!!Population of two races!!White; Black or African American"
"P008012","Total!!Two or More Races!!Population of two races!!White; American Indian and Alaska Native"
"P008013","Total!!Two or More Races!!Population of two races!!White; Asian"
"P008014","Total!!Two or More Races!!Population of two races!!White; Native Hawaiian and Other Pacific Islander"
"P008015","Total!!Two or More Races!!Population of two races!!White; Some Other Race"
"P008016","Total!!Two or More Races!!Population of two races!!Black or African American; American Indian and Alaska Native"
"P008017","Total!!Two or More Races!!Population of two races!!Black or African American; Asian"
"P008018","Total!!Two or More Races!!Population of two races!!Black or African American; Native Hawaiian and Other Pacific Islander"
"P008019","Total!!Two or More Races!!Population of two races!!Black or African American; Some Other Race"
"P008020","Total!!Two or More Races!!Population of two races!!American Indian and Alaska Native; Asian"
"P008021","Total!!Two or More Races!!Population of two races!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"
"P008022","Total!!Two or More Races!!Population of two races!!American Indian and Alaska Native; Some Other Race"
"P008023","Total!!Two or More Races!!Population of two races!!Asian; Native Hawaiian and Other Pacific Islander"
"P008024","Total!!Two or More Races!!Population of two races!!Asian; Some Other Race"
"P008025","Total!!Two or More Races!!Population of two races!!Native Hawaiian and Other Pacific Islander; Some Other Race"
"P008026","Total!!Two or More Races!!Population of three races"
"P008027","Total!!Two or More Races!!Population of three races!!White; Black or African American; American Indian and Alaska Native"
"P008028","Total!!Two or More Races!!Population of three races!!White; Black or African American; Asian"
"P008029","Total!!Two or More Races!!Population of three races!!White; Black or African American; Native Hawaiian and Other Pacific Islander"
"P008030","Total!!Two or More Races!!Population of three races!!White; Black or African American; Some Other Race"
"P008031","Total!!Two or More Races!!Population of three races!!White; American Indian and Alaska Native; Asian"
"P008032","Total!!Two or More Races!!Population of three races!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"
"P008033","Total!!Two or More Races!!Population of three races!!White; American Indian and Alaska Native; Some Other Race"
"P008034","Total!!Two or More Races!!Population of three races!!White; Asian; Native Hawaiian and Other Pacific Islander"
"P008035","Total!!Two or More Races!!Population of three races!!White; Asian; Some Other Race"
"P008036","Total!!Two or More Races!!Population of three races!!White; Native Hawaiian and Other Pacific Islander; Some Other Race"
"P008037","Total!!Two or More Races!!Population of three races!!Black or African American; American Indian and Alaska Native; Asian"
"P008038","Total!!Two or More Races!!Population of three races!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"
"P008039","Total!!Two or More Races!!Population of three races!!Black or African American; American Indian and Alaska Native; Some Other Race"
"P008040","Total!!Two or More Races!!Population of three races!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander"
"P008041","Total!!Two or More Races!!Population of three races!!Black or African American; Asian; Some Other Race"
"P008042","Total!!Two or More Races!!Population of three races!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race"
"P008043","Total!!Two or More Races!!Population of three races!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"
"P008044","Total!!Two or More Races!!Population of three races!!American Indian and Alaska Native; Asian; Some Other Race"
"P008045","Total!!Two or More Races!!Population of three races!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"
"P008046","Total!!Two or More Races!!Population of three races!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"
"P008047","Total!!Two or More Races!!Population of four races"
"P008048","Total!!Two or More Races!!Population of four races!!White; Black or African American; American Indian and Alaska Native; Asian"
"P008049","Total!!Two or More Races!!Population of four races!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"
"P008050","Total!!Two or More Races!!Population of four races!!White; Black or African American; American Indian and Alaska Native; Some Other Race"
"P008051","Total!!Two or More Races!!Population of four races!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander"
"P008052","Total!!Two or More Races!!Population of four races!!White; Black or African American; Asian; Some Other Race"
"P008053","Total!!Two or More Races!!Population of four races!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race"
"P008054","Total!!Two or More Races!!Population of four races!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"
